Unnamed: 0,Unit ID,Plant name,State,Region,Ownership,Age grouping,Age,Capacity,Avg daily generation,Actual avg PLF,Target PLF,Coeff of variation,Daily actual coal consumption - calc (tons/MW),Annual actual coal consumption (tons),Daily target coal consumption at 85%(tons/MW),Daily target generation,Not contracted in MERIT,Import share,Imported coal,Target SHR,Actual SHR,Efficiency,Actual coal used,Plant status,Wtd GCV,Pithead plant,Total,Auxiliary consumption (%),"Actual aux, MU",VC  - ACTUAL,Variation,TOTAL VC - ACTUAL,TOTAL VC - TARGET,INR/Mcal,FGD status - Jun 2020,Retirement by 2022,Retirement by 2027,Actual coal cost (INR crore),Target coal cost (INR crore),wtd PLF,FGD status - Feb 2021,Actual energy,Actual energy-coal cost,Actual energy-transport cost,Actual SHR.1,Actual INR/Mcal,Actual-cons,Actual age,Actual aux,Boiler design,bws_score,coal_price,avg_max_temp
452,RAYALSEEMA TPS3,RAYALSEEMA TPS,Andhra Pradesh,SR,STATE SECTOR, 10-15 years,13.3388090349075,210.0,2.94747301852146,0.5848160751034642,0.8,0.15,10.915141723917724,836645.6131382936,14.604725226180694,4.032,Contracted,0.0,0.0,3060.864820967145,3131.9984292409026,0.280966344579786,909229.9987713066,Relegated,778233.240434369,N,836645.6131382936,0.103628597901334,0.3054424962613918,3.5711882950220297,0.0441564742084557,384.1983117427537,0.0,1.2339235495312717,Complies with new Norms a,N,N,281.4066846197194,0.0,122.81137577172748,Feasibility Study completed,415.7693696932676,138.40475795608592,277.3646117371817,946226.7885845134,6876702.548465314,1920996.3812467407,291113.69100782415,863499.3764007901,1,0.3737469423015516,3.43,41.83
453,RAYALSEEMA TPS4,RAYALSEEMA TPS,Andhra Pradesh,SR,STATE SECTOR, 10-15 years,12.5065023956194,210.0,3.34432175697865,0.6635559041624305,0.8,0.15,11.984309274764389,918597.3059106905,14.578361913381244,4.032,Contracted,0.0,0.0,3054.5055512943186,3099.6100397882587,0.2815512971111095,1020980.61316164,Relegated,778233.240434369,N,918597.3059106905,0.103628597901334,0.3465673746066236,3.561705670592525,0.0280733366423996,434.7693764632637,0.0,1.2339235495312717,Complies with new Norms a,N,N,315.9934997735276,0.0,139.3467398741104,Feasibility Study completed,466.8702820814331,155.41565372177683,311.4546283596563,1062524.5626568666,7802584.045583396,2179639.9670194145,309698.89964007336,979761.2169774076,1,0.3737469423015516,3.43,41.83
454,RAYALSEEMA TPS5,RAYALSEEMA TPS,Andhra Pradesh,SR,STATE SECTOR, 5-10 years,9.42368240930869,210.0,2.68528993727456,0.532795622475111,0.85,0.15,10.067353924497816,771662.6783127576,14.480713590314853,4.284,Contracted,0.0,0.0,3014.422591124572,3119.281222848228,0.2852951017989701,824988.8856915057,Relegated,778233.240434369,N,771662.6783127576,0.103628597901334,0.2782728311583239,3.5408952262675344,0.065648288662531,347.05405668145033,0.0,1.2339235495312717,Complies with new Norms a,N,N,255.33406012152105,0.0,111.88708071977332,Feasibility Study completed,377.2479014896457,125.58141195835478,251.6664895312909,858557.8841224927,6265007.360198769,1750120.262234102,187373.23857678653,786689.5376891529,1,0.3737469423015516,3.43,41.83
455,ROPAR TPS3,ROPAR TPS,Punjab,NR,STATE SECTOR, 30-35 years,32.1752224503764,210.0,0.902895282412557,0.1791458893675708,0.6,0.25,5.838664423653496,447533.62807304045,15.172458921115672,3.024,Contracted,0.0,0.0,3270.8993746153315,3410.0216229920266,0.2629246276037271,262579.54899474455,Relegated,898764.2264896339,N,447533.62807304045,0.084396929249325,0.0762015892693218,3.546186965144063,0.086969556987565,116.86699507042393,0.0,1.160618463601541,NIT issued,Y,N,81.26837041387343,0.0,37.62063676718988,NIT issued,130.42980843000117,43.84393139371249,86.5858770362887,315586.47472324193,1981385.6228264824,588456.1314930484,215107.06740606847,215425.24573430084,1,0.6419479908711675,3.77,44.38
456,ROPAR TPS4,ROPAR TPS,Punjab,NR,STATE SECTOR, 30-35 years,31.337440109514,210.0,0.898564916813185,0.1782866898438859,0.6,0.25,5.800173367273794,444583.2886015363,15.145922165468855,3.024,Contracted,0.0,0.0,3264.498267642026,3403.904542636305,0.2634401765577241,260851.42403125585,Relegated,898764.2264896339,N,444583.2886015363,0.084396929249325,0.0758361197102079,3.539356605064686,0.0873152898768038,116.08247107917836,0.0,1.160618463601541,NIT issued,Y,N,80.73351573767367,0.0,37.44020486721604,NIT issued,129.57140567626868,43.55537962862252,86.01602604764612,313509.4932248864,1971882.722205215,585633.843861034,208501.27382125583,214392.0472100252,1,0.6419479908711675,3.77,44.38
457,ROPAR TPS5,ROPAR TPS,Punjab,NR,STATE SECTOR, 25-30 years,28.1752224503764,210.0,1.13352726680438,0.2249062037310278,0.65,0.25,6.348641405486582,486623.3637305465,15.045758921115672,3.276,Contracted,0.0,0.0,3223.808666615332,3364.332432960521,0.2667652112564458,325234.9844813695,Relegated,898764.2264896339,N,486623.36373054655,0.084396929249325,0.09566622053867,3.5118858231658336,0.0887036912552604,145.29986935387095,0.0,1.160618463601541,NIT issued,Y,N,100.66022769698388,0.0,47.23030278351584,NIT issued,161.55232531642616,54.30575382213681,107.24657149428931,390890.1611038947,2487502.895714279,738769.0282125205,236480.35165180723,270452.61477652384,1,0.6419479908711675,3.77,44.38
458,ROPAR TPS6,ROPAR TPS,Punjab,NR,STATE SECTOR, 25-30 years,27.1759069130732,210.0,1.18571042428094,0.2352600048176468,0.65,0.25,6.46104362650096,495238.99397129857,15.014105601471591,3.276,Contracted,0.0,0.0,3216.173359277892,3353.2744571733165,0.2673985211397592,339089.3268328597,Relegated,898764.2264896339,N,495238.9939712986,0.084396929249325,0.1000703187882256,3.503352948751684,0.0867539661905399,151.6196170613638,0.0,1.160618463601541,NIT issued,Y,N,104.94814665477008,0.0,49.40460101170584,NIT issued,168.43412256890252,56.61906739849573,111.81505517040682,407541.2791329047,2602017.790178532,772779.0619073448,238593.3976618057,282903.1943083405,1,0.6419479908711675,3.77,44.38
459,SABARMATI (D-F STATIONS) TPP1,SABARMATI (D-F STATIONS) TPP,Gujarat,WR,PVT SECTOR, 40-45 years,41.5906913073237,120.0,2.32375633209739,0.806859837533816,0.55,0.25,14.44943177471872,632885.1117326799,15.04965379715948,1.5840000000000003,Contracted,0.2429676832043696,153770.6293322279,3497.462404586636,3412.5519398612773,0.2458925645268353,675321.4653022198,Relegated,0.0,N,0.0,0.09,0.2091380698887651,3.341567738441457,0.056330453510221,283.4221054837527,0.0,0.9783626540408334,NIT issued,N,Y,244.05975744862928,0.0,96.82318050405792,NIT issued,283.1800064616712,168.31506649078872,114.86493997088245,812818.7658335472,4298655.098448087,1514493.0850283154,715619.9887298575,591242.5256506139,1,0.5410396253694397,3.7,42.56
460,SABARMATI (D-F STATIONS) TPP2,SABARMATI (D-F STATIONS) TPP,Gujarat,WR,PVT SECTOR, 35-40 years,35.4223134839151,121.0,2.36703987492503,0.8150963756628891,0.55,0.25,14.363437933113484,634361.236315957,14.84906252960301,1.5972,Contracted,0.2429676832043696,154129.2799023477,3449.406943296903,3361.773716278371,0.2493182202439767,677664.5215750397,Relegated,0.0,N,0.0,0.09,0.2130335887432526,3.29008731693078,0.0590464347294298,284.2535272973495,0.0,0.9783626540408334,NIT issued,N,Y,244.90653305848943,0.0,98.62666145520956,NIT issued,284.16251142348256,168.89904270450916,115.2634687189734,815638.8747828454,4378724.174316723,1542702.8527232013,620837.917869213,602255.32885508,1,0.5410396253694397,3.7,42.56
461,SABARMATI (D-F STATIONS) TPP3,SABARMATI (D-F STATIONS) TPP,Gujarat,WR,PVT SECTOR, 30-35 years,31.6714579055441,121.0,2.37052140109594,0.8162952483112742,0.6,0.25,14.26130985748736,629850.7498559292,14.73025417915811,1.7424,Contracted,0.2429676832043696,153033.37745703006,3404.219832468703,3332.718852680147,0.2526276334440885,672795.7764586285,Relegated,0.0,N,0.0,0.09,0.2133469260986346,3.2593359832819138,0.0486312195737073,282.0108881132128,0.0,0.9783626540408334,NIT issued,N,Y,243.1469788117445,0.0,98.77172504566418,NIT issued,282.12091887183965,167.68557149102014,114.43534738081956,809778.839821705,4385164.557078996,1544971.914775172,555914.0793000715,603141.1473455883,1,0.5410396253694397,3.7,42.56
462,SANJAY GANDHI TPS1,SANJAY GANDHI TPS,Madhya Pradesh,WR,STATE SECTOR, 25-30 years,27.1759069130732,210.0,3.13436992743259,0.6218987951255139,0.65,0.25,11.840465107691406,907571.6505045464,15.014105601471591,3.276,Contracted,0.0,0.0,3216.173359277892,3225.4628082946965,0.2673985211397592,757479.0582072198,Relegated,1023019.2811517436,N,907571.6505045464,0.0825841594967139,0.2588493060087966,2.377822233828083,0.0086604981075342,272.03356934093347,0.0,0.574985913596627,Feasbility Study completed,N,Y,234.4397685151345,0.0,130.59874697635792,Feasbility Study completed,212.17409578740592,139.24022466792374,72.93387111948216,1036253.8469080444,3407607.812925709,2042805.2267996625,630710.4628591316,731778.3774563322,1,0.480175605372469,1.72,44.63
463,SANJAY GANDHI TPS2,SANJAY GANDHI TPS,Madhya Pradesh,WR,STATE SECTOR, 25-30 years,27.1759069130732,210.0,2.80704383971608,0.5569531428008095,0.65,0.25,10.936856763202096,838310.0708994406,15.014105601471591,3.276,Contracted,0.0,0.0,3216.173359277892,3246.9319705184566,0.2673985211397592,682889.9556875092,Relegated,1023019.2811517436,N,838310.0708994406,0.0825841594967139,0.2318173561733809,2.3800228229560187,0.028649556313087,243.8502367300264,0.0,0.574985913596627,Feasbility Study completed,N,Y,211.35444128528408,0.0,116.96015998817,Feasbility Study completed,191.2812734562249,125.52921407285312,65.75205938337182,934213.7395466552,3051747.158407873,1829472.576749997,564844.5972882947,655357.8658658196,1,0.480175605372469,1.72,44.63
464,SANJAY GANDHI TPS3,SANJAY GANDHI TPS,Madhya Pradesh,WR,STATE SECTOR, 20-25 years,21.2539356605065,210.0,2.61924020410685,0.519690516687867,0.7,0.25,10.230832227879842,784193.29026699,14.826527162046542,3.528,Contracted,0.0,0.0,3154.397758809719,3214.002881079591,0.2726352431611264,630739.3557814107,Relegated,1023019.2811517436,N,784193.29026699,0.0825841594967139,0.2163077507761655,2.332798355148905,0.0566420133438249,223.02081225563248,0.0,0.574985913596627,Feasbility Study completed,N,N,195.21383061434665,0.0,109.13500850445207,Feasbility Study completed,176.67360046519127,115.94286159377816,60.73073887141313,862870.1701294886,2847571.789573197,1707072.777965313,412202.31578599056,611511.5289852542,1,0.480175605372469,1.72,44.63
465,SANJAY GANDHI TPS4,SANJAY GANDHI TPS,Madhya Pradesh,WR,STATE SECTOR, 20-25 years,20.5065023956194,210.0,3.35132906545191,0.6649462431452202,0.7,0.25,12.228143778133637,937287.220593943,14.802852213381245,3.528,Contracted,0.0,0.0,3148.6869672943185,3160.2747297623114,0.2731297232569937,793542.6102179243,Relegated,1023019.2811517436,N,937287.220593943,0.0825841594967139,0.2767666940672536,2.321756850029027,0.0110640759380115,284.00544932612377,0.0,0.574985913596627,Feasbility Study completed,N,N,245.6014378624476,0.0,139.63871106049623,Feasbility Study completed,222.2756972189534,145.86944699412055,76.40625022483286,1085589.8570582254,3643480.3075312977,2184206.934769357,508867.1357368604,782431.621862665,1,0.480175605372469,1.72,44.63
466,SANTALDIH TPS5,SANTALDIH TPS,West Bengal,ER,STATE SECTOR, 10-15 years,11.0910335386721,250.0,4.47035184921289,0.7450586415354817,0.8,0.15,12.865130334613056,1173943.1430334414,14.325210937337438,4.8,Contracted,0.0006099634761263,716.0624402994285,3006.7984368019534,3024.960467599199,0.2860185070851309,1141032.3510644755,Relegated,1081424.800695201,N,1173943.1430334414,0.0853834802465845,0.3816941988125513,2.061442900796942,0.01953104124029,336.3611905522904,0.0,0.4900660516667423,BID opened,N,N,353.2981757039063,0.0,186.2646603838704,Bid opened,241.8849753714937,197.14932438798192,44.7356509835118,1386070.3560631168,4142270.668405264,2913522.7604374816,367121.19864101085,1079066.2945878303,1,0.0774651127780802,1.99,38.17
467,SATPURA TPS6,SATPURA TPS,Madhya Pradesh,WR,STATE SECTOR, 40-45 years,40.8432580424366,200.0,2.3057497607571,0.4803645334910625,0.55,0.25,10.356248812315378,756006.1632990226,15.49909794849418,2.64,Contracted,0.0,0.0,3362.9138042737845,3385.933284000204,0.2557306104328521,647165.3870643101,Relegated,880639.4719755661,N,756006.1632990227,0.1003219631047786,0.2313173424275258,2.6267307417637284,0.0194272910259599,221.0653079479188,0.0,0.6147026616537045,Unknown,Y,N,200.297687296404,0.0,96.0729066982125,Unknown,175.16548136545097,107.77401311318222,67.39146825226874,800229.2731011047,2679905.093588948,1502757.419199995,697313.8446992458,653944.3050056825,1,0.480175605372469,1.72,44.63
468,SATPURA TPS7,SATPURA TPS,Madhya Pradesh,WR,STATE SECTOR, 35-40 years,39.6714579055441,210.0,2.00125908544909,0.397075215366883,0.55,0.25,9.108223773122162,698145.3522098138,15.409902179158108,2.772,Contracted,0.0,0.0,3344.7031989712523,3395.255728537163,0.257122963934293,563249.1173724057,Relegated,924671.4455743444,N,698145.3522098139,0.1003219631047786,0.2007702401335266,2.612990698215146,0.0428881514011473,190.8684051873913,0.0,0.6147026616537045,Unknown,Y,N,174.32560182675957,0.0,83.38579522704543,Unknown,152.45222433906002,93.79923428390912,58.65299005515089,696465.603351202,2326004.5421950547,1304307.600757389,587864.4730870104,567586.3027480455,1,0.480175605372469,1.72,44.63
469,SATPURA TPS8,SATPURA TPS,Madhya Pradesh,WR,STATE SECTOR, 35-40 years,37.3388090349076,210.0,2.50290327453784,0.4966077925670317,0.55,0.25,10.41916372650358,798628.8996364994,15.336015526180695,2.772,Contracted,0.0,0.0,3326.880508967146,3344.530435048911,0.2585004173374995,693911.2547379186,Relegated,924671.4455743444,N,798628.8996364996,0.1003219631047786,0.2510961699630147,2.590519257069972,0.0151038743851233,236.65939829149244,0.0,0.6147026616537045,Unknown,Y,N,214.7655333413858,0.0,104.28763643907666,Unknown,187.81798500140263,115.55871522541358,72.25926977598911,858031.208211727,2909050.820845351,1631250.9403087527,691990.7121893221,709859.9207169211,1,0.480175605372469,1.72,44.63
470,SATPURA TPS9,SATPURA TPS,Madhya Pradesh,WR,STATE SECTOR, 35-40 years,36.2546201232032,210.0,1.54746868089764,0.3070374366860396,0.55,0.25,7.747272810246336,593828.4609053817,15.30167384240246,2.772,Contracted,0.0,0.0,3318.596723472279,3398.9131495820507,0.2591456786289399,436000.15957462986,Relegated,924671.4455743444,N,593828.4609053817,0.1003219631047786,0.1552450959108134,2.5880656085129035,0.068795715634907,146.18069227479336,0.0,0.6147026616537045,Unknown,Y,N,134.94204938834793,0.0,64.47786170406833,Unknown,118.01029436037224,72.60815836968774,45.402135990684485,539120.4439271113,1798577.3090767888,1008552.6542286108,415413.8429221906,438884.7169240897,1,0.480175605372469,1.72,44.63
471,SHIRPUR TPP1,SHIRPUR TPP,Maharashtra,WR,PVT SECTOR, 0-5 years,2.60369609856262,150.0,0.0090666666666666,0.0025185185185185,0.85,0.15,1.896149327625675,103814.17568750567,13.68741342392197,3.06,Not contracted,0.28,29067.969192501598,3080.9863393778232,3361.139309688934,0.2791313901682761,2595.224068019266,Relegated,0.0,N,0.0,0.088520507634108,0.0008025859358825,2.793848308106383,0.2222924478244833,0.9245775334293383,0.0,0.8559104240394867,Feasibility study under progress,N,N,0.958437010112059,0.0,0.3777777777777775,Feasability study under prog,0.952040321924866,0.6817015340598078,0.2703387878650581,3123.6187984709145,14672.972826131998,5909.141066666663,174.79688104038263,2268.945754521229,1,0.3002767882898282,2.38,42.66
472,SIKKA REP. TPS3,SIKKA REP. TPS,Gujarat,WR,STATE SECTOR, 5-10 years,5.1772758384668,250.0,3.90736302676296,0.65122717112716,0.85,0.15,11.37230666222695,1037722.9829282092,14.137892662183434,5.1,Contracted,0.9999135685093036,1037633.290983865,3170.3841861394176,3236.092758707307,0.2712605001500539,1112114.471503644,Relegated,1037500.0,N,1037722.9829282092,0.0948997222966106,0.370807666151849,3.522885949450953,0.0413481181465146,502.42959218313945,0.0,1.260480230283839,Bidding Under Progress,N,N,581.726548445959,0.0,162.80679278179,Bid opened,581.7462966343048,581.712255706873,0.0340409274318094,1296070.3926461989,9312407.01806853,2546598.454833085,149789.3045431376,1048289.587748588,1,0.5410396253694397,3.7,42.56
473,SIKKA REP. TPS4,SIKKA REP. TPS,Gujarat,WR,STATE SECTOR, 0-5 years,4.67351129363449,250.0,3.65628102047162,0.6093801700786033,0.85,0.15,10.774120040580504,983138.4537029712,14.121935920225871,5.1,Contracted,0.9999135685093036,983053.4795808567,3166.5351544953382,3246.07714041625,0.2715902265538123,1043862.2017865336,Relegated,1037500.0,N,983138.4537029712,0.0948997222966106,0.346980053481125,3.5201792240039094,0.0500914903879343,469.7829037165163,0.0,1.260480230283839,Bidding Under Progress,N,N,546.0250462143994,0.0,152.34504251965083,Bid opened,546.0435824243813,546.0116306439033,0.0319517804779396,1216528.4495477993,8714003.997544672,2382957.3892657454,126525.6572677675,980927.8783134936,1,0.5410396253694397,3.7,42.56
474,SIMHAPURI TPS2,SIMHAPURI TPS,Andhra Pradesh,SR,PVT SECTOR, 5-10 years,7.84120465434633,150.0,0.0213870967741935,0.0059408602150537,0.85,0.15,2.109663477856527,115504.07541264486,13.85331150742642,3.06,Not contracted,1.0,115504.07541264486,3283.331749286106,3562.3533919957827,0.2619290603780716,6488.279236945626,Relegated,0.0,N,0.0,0.1092302565070125,0.0023361180665854,3.604893278055406,0.171584391300168,2.814084351041987,0.0,1.2224735304310752,Unknown,N,N,3.394018868846257,0.0,0.8911290322580624,Unknown,3.399547889365675,3.399547889365675,0.0,7809.310665695252,49434.87578188852,13938.901306451582,1241.7391132012942,6604.308563432018,1,0.3737469423015516,3.43,41.83
475,SIMHAPURI TPS3,SIMHAPURI TPS,Andhra Pradesh,SR,PVT SECTOR, 5-10 years,6.25325119780971,150.0,0.076618106139438,0.0212828072609549,0.85,0.15,2.2728221639544675,124437.01347650708,13.803013081690622,3.06,Not contracted,1.0,124437.01347650708,3271.19893214716,3545.148969011537,0.2629005504827278,23131.649322343317,Relegated,0.0,N,0.0,0.1092302565070125,0.0083690153866923,3.591371823330596,0.1690998768876634,10.043489925433764,0.0,1.2224735304310752,Unknown,N,N,12.100165760517788,0.0,3.1924210891432496,Unknown,12.119877514448318,12.119877514448318,0.0,27841.31649875412,177097.742607914,49935.3526586888,3547.586758716562,23659.574734856225,1,0.3737469423015516,3.43,41.83
476,SINGRAULI STPS1,SINGRAULI STPS,Uttar Pradesh,NR,CENTRAL SECTOR, 35-40 years,38.2532511978097,200.0,3.92120449441178,0.8169176030024541,0.55,0.25,14.956774167544664,1091844.5142307605,15.417059481690622,2.64,Contracted,0.0,0.0,3343.1247611471595,3254.8894888215145,0.2572443631164096,1046945.0639366345,Relegated,889927.6613812599,Pithead plant,1091844.5142307605,0.07690693382449,0.3015678145640198,2.1357536276009736,0.0915847948491946,305.67752540793987,0.0,0.4072903427283718,Bid Awarded,N,Y,324.0294972883884,0.0,163.3835206004908,Bid Awarded,189.73730021188223,177.34170610892707,12.395594102955132,1308216.4474690098,3019713.584353053,2555619.541403664,1110666.2665604372,852545.4807563247,1,0.5913331785557139,2.04,44.53
477,SINGRAULI STPS2,SINGRAULI STPS,Uttar Pradesh,NR,CENTRAL SECTOR, 35-40 years,37.5058179329226,200.0,4.15034915426311,0.8646560738048146,0.55,0.25,15.59729888469385,1138602.818582651,15.393384533025325,2.64,Contracted,0.0,0.0,3337.413969631759,3233.3977337268125,0.2576845449277274,1100808.8630463043,Relegated,889927.6613812599,Pithead plant,1138602.818582651,0.07690693382449,0.3191906277554413,2.12801635309391,0.1083573740729934,322.3683968032302,0.0,0.4072903427283718,Bid Awarded,N,Y,340.7003431128312,0.0,172.93121476096292,Bid Awarded,199.49900803616453,186.4656786655192,13.033329370645356,1375522.2788308566,3196177.536468058,2704963.08402148,1152601.0541389212,902365.949052254,1,0.5913331785557139,2.04,44.53
478,SINGRAULI STPS3,SINGRAULI STPS,Uttar Pradesh,NR,CENTRAL SECTOR, 35-40 years,37.1772758384668,200.0,3.95443519519042,0.8238406656646708,0.55,0.25,15.0190152957757,1096388.116591626,15.382977962183435,2.64,Contracted,0.0,0.0,3334.903731603012,3244.3798941454424,0.2578785084109812,1052408.4299893146,Relegated,889927.6613812599,Pithead plant,1096388.116591626,0.07690693382449,0.3041234858697441,2.1267093345984214,0.0943598231068454,306.96259985767387,0.0,0.4072903427283718,Bid Awarded,N,Y,325.7204090816929,0.0,164.76813313293417,Bid Awarded,190.7274231520555,178.26714402372735,12.460279128328144,1315043.229097633,3045304.496202165,2577277.434636588,1088573.515549489,859770.4759871447,1,0.5913331785557139,2.04,44.53
